Row ID,Order ID,Order Date ,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Profit  percentage
8524,CA-2017-133074,09-09-2018,25-09-2017,Standard Class,RB-19795,Ross Baird,Home Office,US,Philadelphia,Pennsylvania,19120,East,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",516.49,7,0.20,-12.91,-4000.7%
4757,CA-2017-169817,09-09-2018,25-09-2017,Standard Class,RB-19795,Ross Baird,Home Office,US,Philadelphia,Pennsylvania,19120,East,FUR-FU-10000576,Furniture,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,1007.23,6,0.20,75.54,1333.4%
796,CA-2017-151428,09-09-2018,26-09-2017,Standard Class,RF-19735,Roland Fjeld,Consumer,US,Oklahoma City,Oklahoma,73120,Central,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",137.62,2,0.00,60.55,227.3%
6004,US-2017-146878,09-09-2018,27-09-2017,First Class,MC-17845,Michael Chen,Consumer,US,New York City,New York,10035,East,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,6.03,3,0.00,2.95,204.4%
1831,CA-2017-145884,10-09-2018,21-10-2017,Second Class,BP-11185,Ben Peterman,Corporate,US,Arvada,Colorado,80004,West,OFF-LA-10000634,Office Supplies,Labels,Avery 509,6.26,3,0.20,2.04,306.9%
1832,CA-2017-145884,10-09-2018,21-10-2017,Same Day,PO-19180,Philisse Overcash,Home Office,US,Louisville,Colorado,80027,West,TEC-PH-10001870,Technology,Phones,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,146.95,3,0.20,9.18,1600.8%
1903,CA-2017-167094,10-09-2018,22-10-2017,Standard Class,JD-16150,Justin Deggeller,Corporate,US,San Diego,California,92037,West,OFF-PA-10003127,Office Supplies,Paper,Easy-staple paper,105.52,4,0.00,48.54,217.4%
1904,CA-2017-167094,10-09-2018,22-10-2017,Standard Class,JD-16150,Justin Deggeller,Corporate,US,San Diego,California,92037,West,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,91.96,2,0.00,15.63,588.4%
1905,CA-2017-167094,10-09-2018,22-10-2017,Standard Class,JD-16150,Justin Deggeller,Corporate,US,San Diego,California,92037,West,TEC-PH-10001795,Technology,Phones,ClearOne CHATAttach 160 - speaker phone,1487.98,3,0.20,186,800.0%
1906,CA-2017-154410,10-09-2018,24-10-2017,Standard Class,MZ-17335,Maria Zettner,Home Office,US,Phoenix,Arizona,85023,West,OFF-AR-10001315,Office Supplies,Art,Newell 310,1.41,1,0.20,0.16,881.3%
4047,CA-2017-100356,10-09-2018,25-10-2017,Second Class,HD-14785,Harold Dahlen,Home Office,US,Cambridge,Massachusetts,2138,East,OFF-AR-10003056,Office Supplies,Art,Newell 341,17.12,4,0.00,4.96,345.2%
5431,CA-2017-117422,10-09-2018,25-10-2017,Second Class,HD-14785,Harold Dahlen,Home Office,US,Cambridge,Massachusetts,2138,East,OFF-PA-10000300,Office Supplies,Paper,Xerox 1936,59.94,3,0.00,28.17,212.8%
5432,CA-2017-117422,10-09-2018,25-10-2017,Standard Class,MC-17275,Marc Crier,Consumer,US,Memphis,Tennessee,38109,South,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7-8"" x 11"", Light Blue",2.95,2,0.70,-2.06,-143.2%
5433,CA-2017-117422,10-09-2018,25-10-2017,Standard Class,MC-17275,Marc Crier,Consumer,US,Memphis,Tennessee,38109,South,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800-Box",55.10,6,0.20,18.6,296.2%
527,CA-2017-113558,10-09-2018,26-10-2017,Standard Class,XP-21865,Xylona Preis,Consumer,US,Los Angeles,California,90049,West,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,9.30,2,0.20,3.02,307.9%
528,CA-2017-113558,10-09-2018,26-10-2017,Standard Class,XP-21865,Xylona Preis,Consumer,US,Los Angeles,California,90049,West,OFF-PA-10000477,Office Supplies,Paper,Xerox 22,19.44,3,0.00,9.33,208.4%
2159,CA-2017-148166,10-09-2018,26-10-2017,Standard Class,XP-21865,Xylona Preis,Consumer,US,Los Angeles,California,90049,West,OFF-PA-10004359,Office Supplies,Paper,Multicolor Computer Printout Paper,314.55,3,0.00,150.98,208.3%
7350,CA-2017-142125,10-09-2018,27-10-2017,Standard Class,JD-16060,Julia Dunbar,Consumer,US,Houston,Texas,77095,Central,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,107.77,2,0.30,-29.25,-368.4%
7351,CA-2017-142125,10-09-2018,27-10-2017,Standard Class,CW-11905,Carl Weiss,Home Office,US,Los Angeles,California,90004,West,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,7.71,2,0.20,2.8,275.4%
6196,CA-2017-113453,10-09-2018,28-10-2017,Standard Class,KH-16690,Kristen Hastings,Corporate,US,Woonsocket,Rhode Island,2895,East,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,51.45,3,0.00,13.89,370.4%
6197,CA-2017-113453,10-09-2018,28-10-2017,Second Class,NM-18445,Nathan Mautz,Home Office,US,Detroit,Michigan,48234,Central,OFF-AP-10001394,Office Supplies,Appliances,Harmony Air Purifier,850.50,5,0.10,245.7,346.2%
4558,US-2017-117331,10-09-2018,28-10-2017,Second Class,NM-18445,Nathan Mautz,Home Office,US,Detroit,Michigan,48234,Central,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,75.33,9,0.00,19.59,384.5%
9039,CA-2017-157420,11-09-2018,21-11-2017,Second Class,TS-21160,Theresa Swint,Corporate,US,West Allis,Wisconsin,53214,Central,OFF-BI-10003529,Office Supplies,Binders,Avery Round Ring Poly Binders,8.52,3,0.00,4.17,204.3%
4011,CA-2017-100811,11-09-2018,24-11-2017,Second Class,RD-19810,Ross DeVincentis,Home Office,US,Chicago,Illinois,60610,Central,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,419.40,5,0.20,146.79,285.7%
4012,CA-2017-100811,11-09-2018,24-11-2017,Standard Class,MC-17575,Matt Collins,Consumer,US,Cincinnati,Ohio,45231,East,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,5.23,3,0.70,-4.18,-125.1%
2243,CA-2017-103380,11-09-2018,25-11-2017,First Class,MV-17485,Mark Van Huff,Consumer,US,Arlington,Virginia,22204,South,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple-Graphite Gray Finish",359.97,3,0.00,79.19,454.6%
2244,CA-2017-103380,11-09-2018,25-11-2017,Standard Class,SN-20560,Skye Norling,Home Office,US,San Francisco,California,94109,West,OFF-PA-10001593,Office Supplies,Paper,Xerox 1947,29.90,5,0.00,13.46,222.1%
2245,CA-2017-103380,11-09-2018,25-11-2017,Same Day,MH-17290,Marc Harrigan,Home Office,US,Los Angeles,California,90036,West,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",599.17,5,0.15,35.25,1699.8%
2246,CA-2017-103380,11-09-2018,25-11-2017,Standard Class,SP-20545,Sibella Parks,Corporate,US,New York City,New York,10024,East,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,227.46,6,0.00,65.96,344.8%
2247,CA-2017-103380,11-09-2018,25-11-2017,Standard Class,SP-20545,Sibella Parks,Corporate,US,New York City,New York,10024,East,OFF-BI-10000279,Office Supplies,Binders,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",46.24,4,0.20,15.61,296.2%
6147,CA-2017-105130,11-09-2018,25-11-2017,Standard Class,CK-12760,Cyma Kinney,Corporate,US,Glendale,Arizona,85301,West,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,266.35,3,0.20,13.32,1999.6%
6148,CA-2017-105130,11-09-2018,25-11-2017,Standard Class,HA-14920,Helen Andreada,Consumer,US,San Francisco,California,94110,West,OFF-EN-10002230,Office Supplies,Envelopes,Airmail Envelopes,167.86,2,0.00,78.89,212.8%
2213,CA-2017-107874,11-09-2018,25-11-2017,Same Day,AS-10240,Alan Shonely,Consumer,US,Philadelphia,Pennsylvania,19140,East,OFF-PA-10003072,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1-2"" x 11"", Ream",10.37,2,0.20,3.63,285.7%
6363,CA-2017-110443,11-09-2018,25-11-2017,Standard Class,BP-11095,Bart Pistole,Corporate,US,Oxnard,California,93030,West,OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1-2"" x 11"", Executive Red",9.14,3,0.20,3.09,295.8%
6364,CA-2017-110443,11-09-2018,25-11-2017,Standard Class,BP-11095,Bart Pistole,Corporate,US,Oxnard,California,93030,West,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,23.14,6,0.20,8.39,275.8%
6365,CA-2017-110443,11-09-2018,25-11-2017,Standard Class,BP-11095,Bart Pistole,Corporate,US,Oxnard,California,93030,West,OFF-AR-10002067,Office Supplies,Art,Newell 334,99.20,5,0.00,25.79,384.6%
1874,CA-2017-142888,11-09-2018,25-11-2017,Same Day,RH-19600,Rob Haberlin,Consumer,US,Huntsville,Alabama,35810,South,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS-2 Keyboard,29.00,2,0.00,7.25,400.0%
4104,CA-2017-137456,12-09-2018,21-12-2017,Second Class,DO-13435,Denny Ordway,Consumer,US,Mesa,Arizona,85204,West,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),25.34,6,0.20,7.92,319.9%
2566,CA-2017-109589,12-09-2018,24-12-2017,Second Class,TH-21235,Tiffany House,Corporate,US,Dallas,Texas,75081,Central,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,85.06,3,0.20,28.71,296.3%
1614,CA-2017-138380,12-09-2018,25-12-2017,Standard Class,SC-20305,Sean Christensen,Consumer,US,Rochester Hills,Michigan,48307,Central,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,132.52,4,0.00,54.33,243.9%
514,CA-2017-163405,12-09-2018,25-12-2017,Standard Class,ND-18460,Neil Ducich,Corporate,US,Jacksonville,Florida,32216,South,OFF-ST-10003805,Office Supplies,Storage,"24 Capacity Maxi Data Binder Racks, Pearl",1347.52,8,0.20,84.22,1600.0%
515,CA-2017-163405,12-09-2018,25-12-2017,Second Class,MM-18280,Muhammed MacIntyre,Corporate,US,New York City,New York,10024,East,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,14.13,3,0.00,0.71,1990.1%
3171,CA-2017-107461,12-09-2018,26-12-2017,Standard Class,SB-20290,Sean Braxton,Corporate,US,Kent,Ohio,44240,East,OFF-AP-10002998,Office Supplies,Appliances,Holmes 99% HEPA Air Purifier,103.97,6,0.20,16.89,615.6%
4944,CA-2017-106782,12-09-2018,27-12-2017,First Class,AH-10120,Adrian Hane,Home Office,US,Salem,Oregon,97301,West,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1-2"" x 8 1-4"" Rapid Memo Book",11.65,2,0.20,3.79,307.4%
2719,CA-2017-144827,12-09-2018,27-12-2017,First Class,AH-10120,Adrian Hane,Home Office,US,Salem,Oregon,97301,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,112.78,3,0.20,-8.46,-1333.1%
1967,CA-2017-165841,12-09-2018,28-12-2017,First Class,TS-21505,Tony Sayre,Consumer,US,Concord,New Hampshire,3301,East,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,102.30,1,0.00,26.6,384.6%
1968,CA-2017-165841,12-09-2018,28-12-2017,Standard Class,RD-19585,Rob Dowd,Consumer,US,Plano,Texas,75023,Central,TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,167.97,4,0.20,62.99,266.7%
1969,CA-2017-165841,12-09-2018,28-12-2017,Second Class,FH-14275,Frank Hawley,Corporate,US,Houston,Texas,77041,Central,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,273.90,7,0.20,92.44,296.3%
7984,CA-2017-152499,01-10-2018,25-01-2017,Standard Class,EH-13945,Eric Hoffmann,Consumer,US,Houston,Texas,77041,Central,OFF-EN-10003798,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13",40.97,3,0.20,13.83,296.2%
7985,CA-2017-152499,01-10-2018,25-01-2017,Standard Class,EH-13945,Eric Hoffmann,Consumer,US,Houston,Texas,77041,Central,TEC-PH-10003589,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,71.96,5,0.20,25.19,285.7%
516,CA-2017-127432,01-10-2018,27-01-2017,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,US,Salem,Oregon,97301,West,TEC-PH-10003800,Technology,Phones,i.Sound Portable Power - 8000 mAh,84.78,2,0.20,-20.14,-421.0%
517,CA-2017-127432,01-10-2018,27-01-2017,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,US,Salem,Oregon,97301,West,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,20.74,4,0.20,7.26,285.7%
518,CA-2017-127432,01-10-2018,27-01-2017,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,US,Salem,Oregon,97301,West,OFF-BI-10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips,16.82,3,0.70,-12.9,-130.4%
519,CA-2017-127432,01-10-2018,27-01-2017,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,US,Salem,Oregon,97301,West,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,10.37,2,0.20,3.63,285.7%
805,CA-2017-135783,04-10-2018,24-04-2017,Standard Class,BB-11545,Brenda Bowman,Corporate,US,Oakland,California,94601,West,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,39.99,1,0.20,-8,-499.9%
9617,CA-2016-140256,08-10-2017,29-08-2016,Standard Class,MO-17800,Meg O'Connel,Home Office,US,Philadelphia,Pennsylvania,19140,East,FUR-FU-10001488,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",254.35,3,0.20,0,#DIV/0!
8280,CA-2017-146192,04-10-2018,26-04-2017,Second Class,LC-16870,Lena Cacioppo,Consumer,US,Thornton,Colorado,80229,West,OFF-AR-10003856,Office Supplies,Art,Newell 344,13.34,6,0.20,1,1334.0%
3027,CA-2017-169054,04-10-2018,26-04-2017,Second Class,LC-16870,Lena Cacioppo,Consumer,US,Thornton,Colorado,80229,West,TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel Drive 16 GB,76.75,6,0.20,10.55,727.5%
6467,CA-2017-153080,05-10-2018,25-05-2017,Standard Class,TS-21505,Tony Sayre,Consumer,US,Cleveland,Ohio,44105,East,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,286.26,1,0.20,17.89,1600.1%
7245,US-2017-151127,05-10-2018,25-05-2017,Standard Class,TS-21505,Tony Sayre,Consumer,US,Cleveland,Ohio,44105,East,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,24.22,2,0.20,-4.84,-500.4%
9247,CA-2017-130106,05-10-2018,26-05-2017,Standard Class,AG-10495,Andrew Gjertsen,Corporate,US,Philadelphia,Pennsylvania,19140,East,OFF-PA-10004470,Office Supplies,Paper,"Adams Write n' Stick Phone Message Book, 11"" X 5 1-4"", 200 Messages",18.18,4,0.20,5.91,307.6%
9248,CA-2017-130106,05-10-2018,26-05-2017,Standard Class,AG-10495,Andrew Gjertsen,Corporate,US,Philadelphia,Pennsylvania,19140,East,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,59.71,6,0.20,5.97,1000.2%
5540,US-2017-150595,05-10-2018,26-05-2017,Standard Class,AG-10495,Andrew Gjertsen,Corporate,US,Philadelphia,Pennsylvania,19140,East,OFF-LA-10002043,Office Supplies,Labels,Avery 489,24.84,3,0.20,8.69,285.8%
5541,US-2017-150595,05-10-2018,26-05-2017,Standard Class,JW-15220,Jane Waco,Corporate,US,Sacramento,California,95823,West,TEC-AC-10002335,Technology,Accessories,Logitech Media Keyboard K200,209.94,6,0.00,39.89,526.3%
5542,US-2017-150595,05-10-2018,26-05-2017,Standard Class,JW-15220,Jane Waco,Corporate,US,Sacramento,California,95823,West,TEC-PH-10003187,Technology,Phones,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,31.98,2,0.20,-8,-399.8%
2500,US-2017-133781,06-10-2018,23-06-2017,Second Class,DO-13645,Doug O'Connell,Consumer,US,Salt Lake City,Utah,84106,West,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",295.06,9,0.20,106.96,275.9%
9033,CA-2017-105823,06-10-2018,26-06-2017,Same Day,SP-20920,Susan Pistek,Consumer,US,Columbus,Ohio,43229,East,FUR-FU-10003424,Furniture,Furnishings,Nu-Dell Oak Frame,51.26,6,0.20,7.69,666.6%
2764,CA-2017-165757,06-10-2018,28-06-2017,Second Class,JE-15745,Joel Eaton,Consumer,US,Florence,Kentucky,41042,South,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",301.96,2,0.00,90.59,333.3%
2765,CA-2017-165757,06-10-2018,28-06-2017,Second Class,JE-15745,Joel Eaton,Consumer,US,Florence,Kentucky,41042,South,OFF-AP-10003884,Office Supplies,Appliances,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",180.66,3,0.00,50.58,357.2%
2766,CA-2017-165757,06-10-2018,28-06-2017,Second Class,JE-15745,Joel Eaton,Consumer,US,Florence,Kentucky,41042,South,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,191.98,2,0.00,51.83,370.4%
7283,CA-2017-155936,06-10-2018,29-06-2017,Standard Class,BF-11005,Barry Franz,Home Office,US,Pasadena,Texas,77506,Central,FUR-FU-10003691,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony",24.70,5,0.60,-9.88,-250.0%
8119,US-2017-106551,07-10-2018,27-07-2017,First Class,KD-16495,Keith Dawkins,Corporate,US,Deer Park,Texas,77536,Central,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,6.92,6,0.80,-10.39,-66.6%
3197,CA-2017-109750,07-10-2018,28-07-2017,Standard Class,TT-21460,Tonja Turnell,Home Office,US,San Francisco,California,94110,West,OFF-AR-10002578,Office Supplies,Art,Newell 335,5.76,2,0.00,1.67,344.9%
5235,CA-2017-131037,08-10-2018,23-08-2017,Standard Class,DK-13150,David Kendrick,Corporate,US,New York City,New York,10009,East,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,50.35,3,0.20,17.62,285.8%
6105,US-2017-132381,08-10-2018,24-08-2017,Second Class,SC-20725,Steven Cartwright,Consumer,US,Los Angeles,California,90045,West,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter-Legal Cart,725.84,4,0.00,210.49,344.8%
3849,CA-2017-161053,09-10-2018,23-09-2017,First Class,JO-15145,Jack O'Briant,Corporate,US,San Francisco,California,94110,West,FUR-BO-10003034,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",556.67,5,0.15,6.55,8498.8%
3850,CA-2017-161053,09-10-2018,23-09-2017,First Class,JO-15145,Jack O'Briant,Corporate,US,San Francisco,California,94110,West,TEC-PH-10003215,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,95.84,4,0.20,34.74,275.9%
5065,CA-2017-122196,09-10-2018,24-09-2017,Standard Class,AM-10360,Alice McCarthy,Corporate,US,Cleveland,Ohio,44105,East,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",115.96,4,0.50,-64.94,-178.6%
9408,CA-2017-162789,09-10-2018,24-09-2017,Standard Class,JH-15910,Jonathan Howell,Consumer,US,Houston,Texas,77070,Central,TEC-PH-10001536,Technology,Phones,Spigen Samsung Galaxy S5 Case Wallet,54.37,4,0.20,4.08,1332.6%
9409,CA-2017-162789,09-10-2018,24-09-2017,Second Class,TH-21235,Tiffany House,Corporate,US,Chicago,Illinois,60653,Central,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",106.87,3,0.30,-29.01,-368.4%
2123,CA-2017-167381,09-10-2018,24-09-2017,Second Class,TH-21235,Tiffany House,Corporate,US,Chicago,Illinois,60653,Central,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,3.56,3,0.80,-6.24,-57.1%
2124,CA-2017-167381,09-10-2018,24-09-2017,Standard Class,MH-17620,Matt Hagelstein,Corporate,US,San Francisco,California,94110,West,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,9.98,4,0.20,3.62,275.7%
5707,CA-2017-136000,09-10-2018,25-09-2017,Standard Class,RB-19795,Ross Baird,Home Office,US,Philadelphia,Pennsylvania,19120,East,FUR-TA-10004154,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",2065.32,12,0.40,-619.6,-333.3%
5546,CA-2017-102967,09-10-2018,26-09-2017,Standard Class,RF-19735,Roland Fjeld,Consumer,US,Oklahoma City,Oklahoma,73120,Central,FUR-CH-10004626,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,302.67,3,0.00,72.64,416.7%
1803,CA-2017-158379,09-10-2018,26-09-2017,Standard Class,RW-19540,Rick Wilson,Corporate,US,Los Angeles,California,90049,West,FUR-FU-10003374,Furniture,Furnishings,Electrix Fluorescent Magnifier Lamps & Weighted Base,148.02,3,0.00,41.45,357.1%
1804,CA-2017-158379,09-10-2018,26-09-2017,Second Class,MD-17860,Michael Dominguez,Corporate,US,Philadelphia,Pennsylvania,19134,East,OFF-AR-10001972,Office Supplies,Art,Newell 323,9.41,7,0.20,0.71,1325.4%
1805,CA-2017-158379,09-10-2018,26-09-2017,First Class,CP-12085,Cathy Prescott,Corporate,US,Quincy,Illinois,62301,Central,OFF-LA-10004544,Office Supplies,Labels,Avery 505,47.36,4,0.20,17.76,266.7%
1784,CA-2017-166317,09-10-2018,26-09-2017,First Class,CP-12085,Cathy Prescott,Corporate,US,Quincy,Illinois,62301,Central,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,27.44,2,0.20,2.4,1143.3%
1785,CA-2017-166317,09-10-2018,26-09-2017,First Class,CP-12085,Cathy Prescott,Corporate,US,Quincy,Illinois,62301,Central,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,3.24,9,0.80,-5.18,-62.5%
1786,CA-2017-166317,09-10-2018,26-09-2017,Standard Class,AS-10630,Ann Steele,Home Office,US,Pasadena,Texas,77506,Central,OFF-LA-10001569,Office Supplies,Labels,Avery 499,7.97,2,0.20,2.59,307.7%
1787,CA-2017-166317,09-10-2018,26-09-2017,Standard Class,AS-10630,Ann Steele,Home Office,US,Pasadena,Texas,77506,Central,OFF-EN-10000461,Office Supplies,Envelopes,"#10- 4 1-8"" x 9 1-2"" Recycled Envelopes",27.97,4,0.20,9.44,296.3%
